province,district,distid,year,nomincome,area_total,realincome,RAIL_prop,RAIL_rec,RAIL_sur,RAIL,RAIL_KHi,RAIL_KLo,RAIL_L6973,RAIL_L7478,RAIL_L7983,RAIL_L8488,RAIL_L8993,RAIL_L9498,ln_realincome
punjab,gujranwala,151022,1905,16685199.04199219,755084,10863992,0,0,1,1,0,1,0,0,0,0,0,0,16.200964
punjab,gujranwala,151022,1906,20369879.88427734,938821,13500859,0,0,1,1,0,1,0,0,0,0,0,0,16.418264
punjab,gujranwala,151022,1907,13740674.5782814,614575,9858511,0,0,1,1,0,1,0,0,0,0,0,0,16.103846
punjab,gujranwala,151022,1908,18538618.78554916,861750,11618675,0,0,1,1,0,1,0,0,0,0,0,0,16.268124
punjab,gujranwala,151022,1909,15259194.64355469,874149,12189589,0,0,1,1,0,1,0,0,0,0,0,0,16.316093
punjab,gujranwala,151022,1910,17099001.65087891,970207,14324982,0,0,1,1,0,1,0,0,0,0,0,0,16.477516
punjab,gujranwala,151022,1911,16971329.20903015,799085,11102800,0,0,1,1,0,1,0,0,0,0,0,0,16.222708
punjab,gujranwala,151022,1912,18754980.01037598,1004773,14115451,0,0,1,1,0,1,0,0,0,0,0,0,16.46278
punjab,gujranwala,151022,1913,22530007.3524971,1099731,16181542,0,0,1,1,0,1,0,0,0,0,0,0,16.599382
punjab,gujranwala,151022,1914,25446410.15917969,1177936,17007588,0,0,1,1,0,1,0,0,0,0,0,0,16.64917
punjab,gujranwala,151022,1915,24809483.29644775,1066736,15969098,0,0,1,1,0,1,0,0,0,0,0,0,16.586166
punjab,gujranwala,151022,1917,36293615.46910095,1087455.4,17053438,0,0,1,1,0,1,0,0,0,0,0,0,16.651863
punjab,gujranwala,151022,1918,38869866.5071106,912939.69,15535907,0,0,1,1,0,1,0,0,0,0,0,0,16.558664
punjab,gujranwala,151022,1919,28411616.18554688,738424,12397398,0,0,1,1,0,1,0,0,0,0,0,0,16.332996
punjab,gujranwala,151022,1920,30188227.74838257,662920,12829965,0,0,1,1,0,1,0,0,0,0,0,0,16.367294
punjab,gujranwala,151022,1930,22600865.74572754,774169,14540654,0,0,0,1,0,1,0,0,0,0,0,0,16.492458
punjab,sialkot,151023,1884,23538502.92578125,860630.44,23538502,0,0,0,1,0,0,0,0,0,0,0,0,16.974148
punjab,sialkot,151023,1885,14001480.72265625,804743.19,14093036,0,0,0,1,0,0,0,0,0,0,0,0,16.461191
punjab,sialkot,151023,1886,15423731.9453125,820067.31,13513099,0,0,0,1,0,0,0,0,0,0,0,0,16.41917
punjab,sialkot,151023,1887,15527113.5,749593.19,12621459,0,0,0,1,0,0,0,0,0,0,0,0,16.350908
punjab,sialkot,151023,1888,13336789.4609375,776498.38,12644518,0,0,0,1,0,0,0,0,0,0,0,0,16.352734
punjab,sialkot,151023,1889,13624247.40625,723013.13,12409414,0,0,0,1,0,0,0,0,0,0,0,0,16.333965
punjab,sialkot,151023,1890,16833753.2890625,843174.31,13840892,0,0,0,1,0,0,0,0,0,0,0,0,16.443138
punjab,sialkot,151023,1891,16063310.51513672,728754,11946199,0,0,0,1,0,0,0,0,0,0,0,0,16.295923
punjab,sialkot,151023,1892,17997083.59570313,796376,12487559,0,0,0,1,0,0,0,0,0,0,0,0,16.340244
punjab,sialkot,151023,1893,16830679.88183594,836809,15164665,0,0,0,1,0,0,0,0,0,0,0,0,16.534479
punjab,sialkot,151023,1894,15377353.61132813,797767,16233720,0,0,0,1,0,0,0,0,0,0,0,0,16.602602
punjab,sialkot,151023,1895,15234846.22509766,723894,13666078,0,0,0,1,0,0,0,0,0,0,0,0,16.430428
punjab,sialkot,151023,1896,20519360.828125,662563,11717998,0,1,0,1,0,0,0,0,0,0,0,0,16.276636
punjab,sialkot,151023,1897,20498891.7421875,752078,12414191,0,1,0,1,0,0,0,0,0,0,0,0,16.334351
punjab,sialkot,151023,1898,16513437.09375,724705,14490169,0,1,0,1,0,0,0,0,0,0,0,0,16.488981
punjab,sialkot,151023,1899,13321088.52734375,461132,8938195,0,1,0,1,0,0,0,0,0,0,0,0,16.005844
punjab,sialkot,151023,1901,15830651.2109375,607420,12573491,0,1,0,1,0,0,0,0,0,0,0,0,16.347101
punjab,sialkot,151023,1902,15681145.7890625,649231,12166279,0,1,0,1,0,0,0,0,0,0,0,0,16.314178
punjab,sialkot,151023,1903,18285185.46875,777974,14954674,0,1,0,1,0,0,0,0,0,0,0,0,16.520535
punjab,sialkot,151023,1904,14789751.95996094,707886,13784820,0,1,0,1,0,0,0,0,0,0,0,0,16.439079
punjab,sialkot,151023,1905,17133472.21386719,768139,13033631,0,1,0,1,0,0,0,0,0,0,0,0,16.383043
punjab,sialkot,151023,1906,19558224.71484375,848913,14900199,0,1,0,1,0,0,0,0,0,0,0,0,16.516886
punjab,sialkot,151023,1907,19775164.5234375,712059,15108101,0,1,0,1,0,0,0,0,0,0,0,0,16.530741
punjab,sialkot,151023,1908,29644156,759209,13898380,0,1,0,1,0,0,0,0,0,0,0,0,16.447283
punjab,sialkot,151023,1909,24708095.34765625,810986,15156945,0,1,0,1,0,0,0,0,0,0,0,0,16.53397
punjab,sialkot,151023,1910,22713641.05078125,772926,15843655,0,1,0,1,0,0,0,0,0,0,0,0,16.578279
punjab,sialkot,151023,1911,20278668.79101563,773919,13776608,0,1,0,1,0,0,0,0,0,0,0,0,16.438482
punjab,sialkot,151023,1912,20377899.2421875,741579,13621552,0,1,0,1,0,0,0,0,0,0,0,0,16.427164
punjab,sialkot,151023,1913,20990621.8203125,783456,14484540,0,1,0,1,0,0,0,0,0,0,0,0,16.488592
punjab,sialkot,151023,1914,24228258.59765625,836892,14726484,0,1,0,1,0,0,0,0,0,0,0,0,16.505157
punjab,sialkot,151023,1915,25391255.47851563,781855,13743123,0,1,0,1,0,0,0,0,0,0,0,0,16.436049
punjab,sialkot,151023,1917,29686230.1171875,788105,14426455,0,1,0,1,0,0,0,0,0,0,0,0,16.484573
punjab,sialkot,151023,1919,40868654.7578125,768959,14590380,0,1,0,1,0,0,0,0,0,0,0,0,16.495872
punjab,sialkot,151023,1920,34309339.63671875,659230,13393686,0,1,0,1,0,0,0,0,0,0,0,0,16.410294
punjab,sialkot,151023,1930,21734314,653404,13571176,0,0,0,1,0,0,0,0,0,0,0,0,16.423458
punjab,gujrat,151024,1884,9005592.990478516,681064,9005593,0,0,0,1,0,1,0,0,0,0,0,0,16.013357
punjab,gujrat,151024,1885,8039126.666015625,610654.31,7420413,0,0,0,1,0,1,0,0,0,0,0,0,15.819745
punjab,gujrat,151024,1886,10692136.26806641,652156.88,8347484,0,0,0,1,0,1,0,0,0,0,0,0,15.93747
punjab,gujrat,151024,1887,10776591.12084961,614021,8148032,0,0,0,1,0,1,0,0,0,0,0,0,15.913287
punjab,gujrat,151024,1888,8214346.768554688,619510.5,7864339.5,0,0,0,1,0,1,0,0,0,0,0,0,15.87785
punjab,gujrat,151024,1889,8480275.049316406,621009.88,7543114,0,0,0,1,0,1,0,0,0,0,0,0,15.836145
punjab,gujrat,151024,1890,11425082.51855469,724739.19,8899949,0,0,1,1,0,1,0,0,0,0,0,0,16.001556
punjab,gujrat,151024,1891,9065071.665283203,544168,6802275.5,0,0,1,1,0,1,0,0,0,0,0,0,15.732768
punjab,gujrat,151024,1892,11381143.90332031,659219,8049878,0,0,1,1,0,1,0,0,0,0,0,0,15.901168
punjab,gujrat,151024,1893,8372138.830078125,716324,8632434,0,0,1,1,0,1,0,0,0,0,0,0,15.971037
punjab,gujrat,151024,1894,8254723.93359375,663964,8533903,0,0,1,1,0,1,0,0,0,0,0,0,15.959558
punjab,gujrat,151024,1895,10545665.31005859,556162,7193922,0,0,1,1,0,1,0,0,0,0,0,0,15.788747
punjab,gujrat,151024,1896,11151242.40087891,430162,5669388,0,0,1,1,0,1,0,0,0,0,0,0,15.550591
punjab,gujrat,151024,1897,10124214.26757813,608309,7424749,0,0,1,1,0,1,0,0,0,0,0,0,15.82033
punjab,gujrat,151024,1898,7898548.689208984,561988,7178127,0,0,1,1,0,1,0,0,0,0,0,0,15.786549
punjab,gujrat,151024,1899,6223721.369750977,249378,3626671.5,0,0,1,1,0,1,0,0,0,0,0,0,15.103826
punjab,gujrat,151024,1901,11220540.00634766,487113,6787779.5,0,0,1,1,0,1,0,0,0,0,0,0,15.730635
punjab,gujrat,151024,1902,15108965.64892578,653152,8998277,0,0,1,1,0,1,0,0,0,0,0,0,16.012543
punjab,gujrat,151024,1903,13948786.59484863,603884,8477091,0,0,1,1,0,1,0,0,0,0,0,0,15.952878
punjab,gujrat,151024,1904,12969537.97741699,561221,8327000,0,0,1,1,0,1,0,0,0,0,0,0,15.935014
punjab,gujrat,151024,1905,15612731.45483398,687637,8853379,0,0,1,1,0,1,0,0,0,0,0,0,15.996309
punjab,gujrat,151024,1906,17099045.87438965,745832,9905679,0,0,1,1,0,1,0,0,0,0,0,0,16.10862
punjab,gujrat,151024,1907,13750350.28466797,586435,8325762,0,0,1,1,0,1,0,0,0,0,0,0,15.934865
punjab,gujrat,151024,1908,16681819.42358398,698192,8963884,0,0,1,1,0,1,0,0,0,0,0,0,16.008715
punjab,gujrat,151024,1909,13381105.81469727,687581,8962793,0,0,1,1,0,1,0,0,0,0,0,0,16.008593
punjab,gujrat,151024,1910,11155539.31506348,667757,8605720,0,0,1,1,0,1,0,0,0,0,0,0,15.967937
punjab,gujrat,151024,1911,12177236.45733643,689871,8626511,0,0,1,1,0,1,0,0,0,0,0,0,15.97035
punjab,gujrat,151024,1912,14359941.08422852,663430,9008869,0,0,1,1,0,1,0,0,0,0,0,0,16.01372
punjab,gujrat,151024,1913,16384904.96264648,728479,10574308,0,0,1,1,0,1,0,0,0,0,0,0,16.173939
punjab,gujrat,151024,1914,19018193.79119873,776932,11375224,0,0,1,1,0,1,0,0,0,0,0,0,16.246948
punjab,gujrat,151024,1915,17828773.48388672,669094,9839392,0,0,1,1,0,1,0,0,0,0,0,0,16.101904
punjab,gujrat,151024,1916,20094563.92504883,760069,12257196,0,0,1,1,0,1,0,0,0,0,0,0,16.321623
punjab,gujrat,151024,1917,26644883.42529297,775114,11862917,0,0,1,1,0,1,0,0,0,0,0,0,16.288927
punjab,gujrat,151024,1918,34420093.24267578,791119.5,13268059,0,0,1,1,0,1,0,0,0,0,0,0,16.400869
punjab,gujrat,151024,1919,33033973.65454102,807125,13068950,0,0,1,1,0,1,0,0,0,0,0,0,16.38575
punjab,gujrat,151024,1920,33575967.04467773,679440,12983257,0,0,1,1,0,1,0,0,0,0,0,0,16.379171
punjab,gujrat,151024,1929,32937311.76004028,857842,14141337,0,0,1,1,0,1,0,0,0,0,0,0,16.464613
punjab,gujrat,151024,1930,21397472.2905426,774606,12708697,0,0,0,1,0,1,0,0,0,0,0,0,16.357798
punjab,jehlam,151025,1884,7449046.936523438,833640.19,7449047,0,0,0,1,0,1,0,0,0,0,0,0,15.823597
punjab,jehlam,151025,1885,8178139.625976563,787444,7483183.5,0,0,0,1,0,1,0,0,0,0,0,0,15.828169
punjab,jehlam,151025,1887,10715053.03613281,676208.19,6540458,0,0,0,1,0,1,0,0,0,0,0,0,15.693518
punjab,jehlam,151025,1888,10608559.81738281,752443.75,7434706.5,0,0,0,1,0,1,0,0,0,0,0,0,15.82167
punjab,jehlam,151025,1889,8187613.638671875,691447.31,6474924,0,0,0,1,0,1,0,0,0,0,0,0,15.683448
punjab,jehlam,151025,1890,8218935.147926331,637168.13,5900960,0,0,1,1,0,1,0,0,0,0,0,0,15.590626
punjab,jehlam,151025,1891,10293529.64306641,629875,6416907,0,0,1,1,0,1,0,0,0,0,0,0,15.674447
punjab,jehlam,151025,1892,12791840.80065918,782685,7534212,0,0,1,1,0,1,0,0,0,0,0,0,15.834965
punjab,jehlam,151025,1893,10632715.08935547,803845,8065352,0,0,1,1,0,1,0,0,0,0,0,0,15.903088
punjab,jehlam,151025,1894,8376940.456542969,744113,7484584.5,0,0,1,1,0,1,0,0,0,0,0,0,15.828356
punjab,jehlam,151025,1895,10052778.41271973,608381,6782395,0,0,1,1,0,1,0,0,0,0,0,0,15.729841
punjab,jehlam,151025,1896,11200445.0859375,504334,5223134.5,0,0,1,1,0,1,0,0,0,0,0,0,15.468608
punjab,jehlam,151025,1897,13368792.68652344,740825,7521115,0,0,1,1,0,1,0,0,0,0,0,0,15.833225
punjab,jehlam,151025,1898,7656200.888671875,519206,5318418,0,0,1,1,0,1,0,0,0,0,0,0,15.486687
punjab,jehlam,151025,1899,3471449.140625,160224,1752820.1,0,0,1,1,0,1,0,0,0,0,0,0,14.376737
punjab,jehlam,151025,1901,4740478.370117188,342264,3136162.3,0,0,1,1,0,1,0,0,0,0,0,0,14.95851
punjab,jehlam,151025,1902,8882637.396484375,564452,5507699,0,0,1,1,0,1,0,0,0,0,0,0,15.521658
punjab,jehlam,151025,1903,7976045.477539063,502296,5013156,0,0,1,1,0,1,0,0,0,0,0,0,15.427576
punjab,jehlam,151025,1904,7064318.479492188,498637,5209424.5,0,0,1,1,0,1,0,0,0,0,0,0,15.46598
punjab,jehlam,151025,1905,8368604.37109375,534439,5481224.5,0,0,1,1,0,1,0,0,0,0,0,0,15.516839
punjab,jehlam,151025,1906,9884069.483886719,596407,5965297,0,0,1,1,0,1,0,0,0,0,0,0,15.601469
punjab,jehlam,151025,1907,7905425.325195313,500505,4930463,0,0,1,1,0,1,0,0,0,0,0,0,15.410943
punjab,jehlam,151025,1908,13800429.3515625,591662,5617988,0,0,1,1,0,1,0,0,0,0,0,0,15.541484
punjab,jehlam,151025,1909,12111121.82714844,578522,6036054.5,0,0,1,1,0,1,0,0,0,0,0,0,15.613261
punjab,jehlam,151025,1910,9514721.772460938,563219,5620951.5,0,0,1,1,0,1,0,0,0,0,0,0,15.542011
punjab,jehlam,151025,1911,11589793.16235352,578562,6234607.5,0,0,1,1,0,1,0,0,0,0,0,0,15.645626
punjab,jehlam,151025,1912,11284413.04541016,541036,5276938.5,0,0,1,1,0,1,0,0,0,0,0,0,15.478857
punjab,jehlam,151025,1913,11584969.95019531,589020,5784276,0,0,1,1,0,1,0,0,0,0,0,0,15.570654
punjab,jehlam,151025,1914,13009637.90478516,612635,6065206.5,0,0,1,1,0,1,0,0,0,0,0,0,15.618079
punjab,jehlam,151025,1915,14017939.10546875,561141,5715019,0,0,1,1,0,1,0,0,0,0,0,0,15.558608
punjab,jehlam,151025,1916,13992759.43554688,603102,5711524,0,0,1,1,0,1,0,0,0,0,0,0,15.557997
punjab,jehlam,151025,1917,14773279.078125,596338.69,5511619.5,0,0,1,1,0,1,0,0,0,0,0,0,15.522369
punjab,jehlam,151025,1918,20137172.18945313,590208.81,5647586.5,0,0,1,1,0,1,0,0,0,0,0,0,15.546739
punjab,jehlam,151025,1919,21611492.83398438,584079,5669628.5,0,0,1,1,0,1,0,0,0,0,0,0,15.550634
punjab,jehlam,151025,1920,13157038.67456055,344854,3361860.5,0,0,1,1,0,1,0,0,0,0,0,0,15.028005
punjab,jehlam,151025,1929,20208685.08544922,609294,6420492,0,0,1,1,0,1,0,0,0,0,0,0,15.675005
punjab,jehlam,151025,1930,13760940.6640625,567223,6095996,0,0,0,1,0,1,0,0,0,0,0,0,15.623143
punjab,bannu,151026,1885,4260331.927734375,599385,4260332,0,0,0,0,0,0,0,0,0,0,0,0,15.264857
punjab,bannu,151026,1887,7344452.628234863,542754.31,4387646,1,0,0,1,0,0,0,0,0,0,0,0,15.294304
punjab,bannu,151026,1888,4683761.133789063,569038.88,4000019.3,1,0,0,1,0,0,0,0,0,0,0,0,15.20181
punjab,bannu,151026,1889,4415199.487487793,613794.81,4621041.5,1,0,0,1,0,0,0,0,0,0,0,0,15.34613
punjab,bannu,151026,1890,5495999.010803223,586851.06,4374618.5,1,0,0,1,0,0,0,0,0,0,0,0,15.29133
punjab,bannu,151026,1891,5095743.241088867,515987,3786152.3,1,0,0,1,0,0,0,0,0,0,0,0,15.146861
punjab,bannu,151026,1892,6547694.164455414,660478,4528376.5,1,0,0,1,0,0,0,0,0,0,0,0,15.325874
punjab,bannu,151026,1893,3648145.585605621,633180,4189385,1,0,0,1,0,0,0,0,0,0,0,0,15.248064
punjab,bannu,151026,1894,3707043.741157532,536452,3987087.3,1,0,0,1,0,0,0,0,0,0,0,0,15.198571
punjab,bannu,151026,1895,7305528.935638428,505753,3977573,1,0,0,1,0,0,0,0,0,0,0,0,15.196182
punjab,bannu,151026,1896,12339467.27159119,573349,4494806,1,0,0,1,0,0,0,0,0,0,0,0,15.318433
punjab,bannu,151026,1897,5336286.796310425,679795,4709087.5,1,0,0,1,0,0,0,0,0,0,0,0,15.365005
punjab,bannu,151026,1898,3872322.964111328,465515,3547579,1,0,0,1,0,0,0,0,0,0,0,0,15.081776
punjab,bannu,151026,1899,6484778.37260437,375074,3060119.5,1,0,0,1,0,0,0,0,0,0,0,0,14.933965
punjab,bannu,151026,1901,4318060.108520508,242406,2049528.5,1,0,0,1,0,0,0,0,0,0,0,0,14.53312
punjab,bannu,151026,1902,6225330.681190491,358974,3002963.8,1,0,0,1,0,0,0,0,0,0,0,0,14.915111
punjab,bannu,151026,1903,7353985.302902222,411471,3560691.5,1,0,0,1,0,0,0,0,0,0,0,0,15.085465
punjab,bannu,151026,1904,6931698.202262878,381007,3382636.5,1,0,0,1,0,0,0,0,0,0,0,0,15.034166
punjab,bannu,151026,1905,7466643.383666992,394093,3400711.5,1,0,0,1,0,0,0,0,0,0,0,0,15.039495
punjab,bannu,151026,1906,9052893.090545654,469925,4030527.3,1,0,0,1,0,0,0,0,0,0,0,0,15.209408
punjab,bannu,151026,1907,9048013.27482605,452732,4355963.5,1,0,0,1,0,0,0,0,0,0,0,0,15.287056
punjab,bannu,151026,1908,9633321.115097046,460550,4468609.5,1,0,0,1,0,0,0,0,0,0,0,0,15.312588
punjab,bannu,151026,1909,7989759.949645996,468583,4513090,1,0,0,1,0,0,0,0,0,0,0,0,15.322493
punjab,bannu,151026,1910,7435749.901992798,470263,4612320.5,1,0,0,1,0,0,0,0,0,0,0,0,15.344242
punjab,bannu,151026,1911,7864874.828269958,466711,4710634.5,1,0,0,1,0,0,0,0,0,0,0,0,15.365334
punjab,bannu,151026,1912,8470625.322868347,423666,4180490.8,1,0,0,1,0,0,0,0,0,0,0,0,15.245939
punjab,bannu,151026,1913,8998517.665222168,467646,4726302,1,0,0,1,0,0,0,0,0,0,0,0,15.368653
punjab,bannu,151026,1914,10354930.10390663,505870,4947059,1,0,0,1,0,0,0,0,0,0,0,0,15.414304
punjab,bannu,151026,1915,7911165.135103226,347089.94,3738130,1,0,0,1,0,0,0,0,0,0,0,0,15.134096
punjab,bannu,151026,1916,11433322.74901199,503297.88,5009708.5,1,0,0,1,0,0,0,0,0,0,0,0,15.426888
punjab,bannu,151026,1917,15008263.55131531,499476.81,4733185,1,0,0,1,0,0,0,0,0,0,0,0,15.370109
punjab,bannu,151026,1918,18821093.58394623,493663.66,5372890,1,0,0,1,0,0,0,0,0,0,0,0,15.496877
punjab,bannu,151026,1919,17640664.13113403,487850.5,5724697.5,1,0,0,1,0,0,0,0,0,0,0,0,15.5603
punjab,bannu,151026,1920,20569329.0991478,482037.34,4816040.5,1,0,0,1,0,0,0,0,0,0,0,0,15.387463
punjab,bannu,151026,1929,13944801.42944336,429719,4172049,1,0,0,1,0,0,0,0,0,0,0,0,15.243917
punjab,bannu,151026,1930,8338555.546092987,356443,3447000.8,0,0,0,1,0,0,0,0,0,0,0,0,15.053015
punjab,kohat,151027,1884,1600820.468261719,252616.02,1600820.5,0,0,0,1,0,0,0,0,0,0,0,0,14.286027
punjab,kohat,151027,1885,1522177.243652344,203740.03,1178153.4,0,0,0,1,0,0,0,0,0,0,0,0,13.979459
punjab,kohat,151027,1887,2036205.153320313,176430.42,1061437.6,0,0,0,1,0,0,0,0,0,0,0,0,13.875134
punjab,kohat,151027,1888,1574671.846923828,187158.06,1131947.8,0,0,0,1,0,0,0,0,0,0,0,0,13.93945
punjab,kohat,151027,1889,1078733.515380859,174591.22,1004314.1,0,0,0,1,0,0,0,0,0,0,0,0,13.819816
punjab,kohat,151027,1890,1712060.845092773,187546.86,1112914.1,0,0,0,1,0,0,0,0,0,0,0,0,13.922492
punjab,kohat,151027,1896,2994342.5625,202532,1204031,0,0,0,1,0,0,0,0,0,0,0,0,14.001185
punjab,kohat,151027,1897,2264008.428100586,234908,1253808.1,0,0,0,1,0,0,0,0,0,0,0,0,14.041696
punjab,kohat,151027,1898,1565130.946498871,176458,1064734.6,1,0,0,1,0,0,0,0,0,0,0,0,13.878236
punjab,kohat,151027,1899,2213921.621032715,160938,948390.69,1,0,0,1,0,0,0,0,0,0,0,0,13.762522
punjab,kohat,151027,1901,1844721.510299683,196276,1062388.8,1,0,0,1,0,0,0,0,0,0,0,0,13.876031
punjab,kohat,151027,1902,2112352.237503052,206179,1276226.5,1,0,0,1,0,0,0,0,0,0,0,0,14.059419
punjab,kohat,151027,1903,2556639.245117188,230288,1516179.1,1,0,0,1,0,0,0,0,0,0,0,0,14.231704
punjab,kohat,151027,1904,2756332.385742188,248580,1817053.1,1,0,0,1,0,0,0,0,0,0,0,0,14.412726
punjab,kohat,151027,1905,3167453.847167969,229509,1846001.4,1,0,0,1,0,0,0,0,0,0,0,0,14.428533
punjab,kohat,151027,1906,4668145.60546875,306782,2504811.3,1,0,0,1,0,0,0,0,0,0,0,0,14.733724
punjab,kohat,151027,1907,4405278.323730469,278065,2373332.3,1,0,0,1,0,0,0,0,0,0,0,0,14.679806
punjab,kohat,151027,1908,5913704.014160156,274360,2367797.3,1,0,0,1,0,0,0,0,0,0,0,0,14.67747
punjab,kohat,151027,1909,5642952.734375,308344,2775908.5,1,0,0,1,0,0,0,0,0,0,0,0,14.836489
punjab,kohat,151027,1910,4925495.875976563,294687,2888300.8,1,0,0,1,0,0,0,0,0,0,0,0,14.876179
punjab,kohat,151027,1911,5588487.69921875,313241,3047212.8,1,0,0,1,0,0,0,0,0,0,0,0,14.929738
punjab,kohat,151027,1912,5036033.037109375,250070,2489263.5,1,0,0,1,0,0,0,0,0,0,0,0,14.727497
punjab,kohat,151027,1913,5865483.270996094,284343,2766896.5,1,0,0,1,0,0,0,0,0,0,0,0,14.833237
punjab,kohat,151027,1914,7652651.840332031,332855,3058702,1,0,0,1,0,0,0,0,0,0,0,0,14.933501
punjab,kohat,151027,1915,5907761.998046875,241044,2269191.3,1,0,0,1,0,0,0,0,0,0,0,0,14.634934
punjab,kohat,151027,1916,6474905.776367188,282689,2679117.3,1,0,0,1,0,0,0,0,0,0,0,0,14.800998
punjab,kohat,151027,1917,7507926.857421875,301561,2770036.8,1,0,0,1,0,0,0,0,0,0,0,0,14.834372
punjab,kohat,151027,1919,11246651.59472656,297087.5,3118280.8,1,0,0,1,0,0,0,0,0,0,0,0,14.952792
punjab,kohat,151027,1920,11252392.17871094,294850.75,3120093.3,1,0,0,1,0,0,0,0,0,0,0,0,14.953374
punjab,kohat,151027,1929,8582776.021728516,274720,2733741,1,0,0,1,0,0,0,0,0,0,0,0,14.821181
punjab,kohat,151027,1930,5837637.606689453,260085,2580396.8,0,0,0,1,0,0,0,0,0,0,0,0,14.763453
punjab,rawal pindi,151028,1884,7416738.112792969,1088084.5,7416738,0,0,1,1,0,1,0,0,0,0,0,0,15.81925
punjab,rawal pindi,151028,1885,8362833.022659302,1009675.6,6994084.5,0,0,1,1,0,1,0,0,0,0,0,0,15.760575
punjab,rawal pindi,151028,1886,10875899.6449585,918934.38,6375337.5,0,0,1,1,0,1,0,0,0,0,0,0,15.667948
punjab,rawal pindi,151028,1887,13009882.91650391,879798.38,6362484,0,0,1,1,0,1,0,0,0,0,0,0,15.66593
punjab,rawal pindi,151028,1888,12492561.85302734,957205.38,7053852.5,0,0,1,1,0,1,0,0,0,0,0,0,15.769085
punjab,rawal pindi,151028,1889,8831276.869140625,847337.75,5846461,0,0,1,1,0,1,0,0,0,0,0,0,15.581347
punjab,rawal pindi,151028,1891,10789959.24755859,762163,5473905.5,0,0,1,1,0,1,0,0,0,0,0,0,15.515503
punjab,rawal pindi,151028,1892,14596056.44934082,896670,6394320,0,0,1,1,0,1,0,0,0,0,0,0,15.67092
punjab,rawal pindi,151028,1893,12155996.32885742,936206,7217349,0,0,1,1,0,1,0,0,0,0,0,0,15.791998
punjab,rawal pindi,151028,1894,8442938.35949707,879528,6834366,0,0,1,1,0,1,0,0,0,0,0,0,15.737474
punjab,rawal pindi,151028,1895,8250127.742553711,742941,5853252.5,0,0,1,1,0,1,0,0,0,0,0,0,15.582508
punjab,rawal pindi,151028,1896,13348476.64050293,623940,5142960.5,0,0,1,1,0,1,0,0,0,0,0,0,15.453139
punjab,rawal pindi,151028,1897,18642685.71923828,917049,7379078.5,0,0,1,1,0,1,0,0,0,0,0,0,15.814159
punjab,rawal pindi,151028,1898,11396770.79614258,861392,6756566.5,0,0,1,1,0,1,0,0,0,0,0,0,15.726026
punjab,rawal pindi,151028,1899,9652507.725708008,521571,4512084,0,0,1,1,0,1,0,0,0,0,0,0,15.322269
punjab,rawal pindi,151028,1901,8894311.443847656,592702,4725938.5,0,0,1,1,0,1,0,0,0,0,0,0,15.368577
punjab,rawal pindi,151028,1902,12416392.13452148,835669,6500116,0,0,1,1,0,1,0,0,0,0,0,0,15.68733
punjab,rawal pindi,151028,1903,16111138.65087891,1044031,8190979,0,0,1,1,0,1,0,0,0,0,0,0,15.918544
punjab,rawal pindi,151028,1904,14192786.4453125,1072573,8538127,0,0,1,1,0,1,0,0,0,0,0,0,15.960052
punjab,rawal pindi,151028,1905,14431237.47583008,977020,8004249,0,0,1,1,0,1,0,0,0,0,0,0,15.895483
punjab,rawal pindi,151028,1906,21456045.68087769,1360264,10580870,0,0,1,1,0,1,0,0,0,0,0,0,16.174559
punjab,rawal pindi,151028,1907,17062717.17492676,1128622,8742771,0,0,1,1,0,1,0,0,0,0,0,0,15.983738
punjab,rawal pindi,151028,1908,29430765.34069824,1321067,9928327,0,0,1,1,0,1,0,0,0,0,0,0,16.110903
punjab,rawal pindi,151028,1910,21654644.80200195,1332640,10383669,0,0,1,1,0,1,0,0,0,0,0,0,16.155745
punjab,rawal pindi,151028,1911,23551250.49951172,1255302,10393074,0,0,1,1,0,1,0,0,0,0,0,0,16.156651
punjab,rawal pindi,151028,1912,24021696.70861816,1196601,8975886,0,0,1,1,0,1,0,0,0,0,0,0,16.010052
punjab,rawal pindi,151028,1913,25724930.48632813,1367752,9995614,0,0,1,1,0,1,0,0,0,0,0,0,16.117657
punjab,rawal pindi,151028,1914,28300024.49462891,1423692,10979036,0,0,1,1,0,1,0,0,0,0,0,0,16.211498
punjab,rawal pindi,151028,1915,28292332.56152344,1130671,9464697,0,0,1,1,0,1,0,0,0,0,0,0,16.06308
punjab,rawal pindi,151028,1916,31998304.01489258,1358757,10908280,0,0,1,1,0,1,0,0,0,0,0,0,16.205032
punjab,rawal pindi,151028,1917,35451278.40979004,1348114,10807965,0,0,1,1,0,1,0,0,0,0,0,0,16.195793
punjab,rawal pindi,151028,1918,47944743.15734863,1337870.5,11552556,0,0,1,1,0,1,0,0,0,0,0,0,16.262417
punjab,rawal pindi,151028,1919,52041181.20031738,1327627,10828296,0,0,1,1,0,1,0,0,0,0,0,0,16.197674
punjab,rawal pindi,151028,1920,38184751.67993164,899102,7536902.5,0,0,1,1,0,1,0,0,0,0,0,0,15.835321
punjab,rawal pindi,151028,1929,38165236.78070068,1341964,9861342,0,0,1,1,0,1,0,0,0,0,0,0,16.104134
punjab,rawal pindi,151028,1930,27050149.27632141,1308525,9773329,0,0,0,1,0,1,0,0,0,0,0,0,16.095167
punjab,peshawar,151029,1885,11145228.42346191,723256.38,11145228,0,0,0,1,0,0,0,1,0,0,0,0,16.226522
